,Mobilidade_Morador,Mobilidade_Povo_Rua,Indice_Gini_Morador,Indice_Gini_Povo_Rua
0,0.7085702253105917,0.6653386454183267,0.08662665824384086,0.3741434262948208
1,0.7070962307854285,0.6693227091633466,0.09491050747525798,0.34617529880478093
2,0.7039376710886502,0.6772908366533864,0.08734680985470622,0.3350199203187251
3,0.7094125078963992,0.6653386454183267,0.09045062118340708,0.3513545816733068
4,0.7096230785428511,0.6653386454183267,0.08551063381764579,0.38322709163346613
5,0.7089913666034955,0.6613545816733067,0.08858496525584336,0.36649402390438246
6,0.7087807959570436,0.6733067729083665,0.0796609812592125,0.3080876494023904
7,0.7049905243209097,0.6693227091633466,0.09539481996209731,0.3786055776892431
8,0.7068856601389766,0.6693227091633466,0.09511686670878083,0.3468924302788845
9,0.6971994104021899,0.6613545816733067,0.0851779321962518,0.348804780876494
10,0.6967782691092862,0.6653386454183267,0.0995978100652769,0.4091235059760956
11,0.6938302800589597,0.6653386454183267,0.1024489366182354,0.3726294820717132
12,0.7016213939776795,0.6653386454183267,0.10063802905874919,0.3387649402390438
13,0.691724573594441,0.6653386454183267,0.10898504948410193,0.3409163346613546
14,0.6980416929879975,0.6693227091633466,0.10887976416087597,0.37254980079681277
15,0.6908822910086334,0.6653386454183267,0.11159612550010534,0.3356573705179283
16,0.6904611497157296,0.6613545816733067,0.11613181722467891,0.3522310756972111
17,0.6868814487260476,0.6613545816733067,0.1246936197094125,0.36043824701195215
18,0.6807748999789429,0.6693227091633466,0.12235207412086757,0.3303187250996016
19,0.6811960412718467,0.6533864541832669,0.1014466203411245,0.3251394422310757
20,0.6925668561802485,0.6613545816733067,0.1009959991577174,0.3547808764940239
21,0.6925668561802485,0.6733067729083665,0.11959359865234787,0.350796812749004
22,0.6858285954937882,0.6693227091633466,0.12200673826068642,0.3364541832669323
23,0.6742472099389345,0.6693227091633466,0.13144030322173095,0.3264940239043824
24,0.6759317751105496,0.6573705179282868,0.13628342809012428,0.32282868525896413
25,0.6708780795957043,0.6573705179282868,0.1354453569172458,0.35597609561752985
26,0.6698252263634449,0.6573705179282868,0.14228890292693197,0.3419521912350598
27,0.6544535691724573,0.6533864541832669,0.14126974099810485,0.36752988047808766
28,0.6525584333543903,0.6573705179282868,0.14166561381343445,0.35749003984063743
29,0.656769846283428,0.649402390438247,0.14190145293746048,0.3272111553784861
30,0.6565592756369762,0.6573705179282868,0.14833228048010105,0.35749003984063743
31,0.6597178353337545,0.6613545816733067,0.14907770056854075,0.3768525896414343
32,0.6475047378395452,0.6693227091633466,0.15183617603706046,0.34203187250996014
33,0.6443461781427668,0.649402390438247,0.1555380080016846,0.35119521912350593
34,0.6317119393556538,0.6533864541832669,0.17465782269951569,0.3875298804780877
35,0.6251842493156454,0.6573705179282868,0.159500947567909,0.3522310756972111
36,0.6289745209517793,0.6533864541832669,0.1623899768372289,0.3952589641434263
37,0.6253948199620973,0.6533864541832669,0.17547904822067806,0.3450597609561753
38,0.6173931353969256,0.649402390438247,0.17825436934091388,0.41199203187251
39,0.611286586649821,0.6533864541832669,0.18657190987576333,0.3792430278884462
40,0.6049694672562644,0.649402390438247,0.194363023794483,0.3563745019920319
41,0.6047588966098126,0.649402390438247,0.1892798483891346,0.36195219123505973
42,0.6106548747104653,0.649402390438247,0.19178142766898298,0.3385258964143426
43,0.5971783533375448,0.6374501992031872,0.2017582648978733,0.37533864541832673
44,0.6030743314381976,0.6414342629482072,0.20280690671720358,0.38673306772908367
45,0.589387239418825,0.6414342629482072,0.20894714676774062,0.3771713147410358
46,0.5750684354600969,0.6414342629482072,0.2167930090545378,0.3799601593625498
47,0.5647504737839545,0.6374501992031872,0.221067593177511,0.3374103585657371
48,0.5525373762897452,0.6374501992031872,0.23395451674036638,0.39581673306772913
49,0.5405348494419878,0.6374501992031872,0.24481153927142563,0.35199203187250994
50,0.5205306380290587,0.6334661354581673,0.2606211834070331,0.36043824701195215
51,0.509159823120657,0.6334661354581673,0.25963150136870916,0.35438247011952195
52,0.5118972415245315,0.6334661354581673,0.26438618656559276,0.3745418326693227
53,0.48768161718256475,0.6294820717131474,0.28150136870920195,0.348804780876494
54,0.4801010739102969,0.6294820717131474,0.2974415666456096,0.4062549800796813
55,0.4459886291850916,0.6334661354581673,0.3063360707517372,0.3508764940239044
56,0.4240892819540956,0.6294820717131474,0.3267024636765635,0.3519123505976096
57,0.39608338597599496,0.6294820717131474,0.3603516529795746,0.3765338645418327
58,0.3356496104443041,0.6254980079681275,0.40367024636765636,0.3868127490039841
59,0.2670035797009897,0.6215139442231076,0.45131817224678883,0.38561752988047815
60,0.20088439671509792,0.6175298804780877,0.4975131606654033,0.3300796812749004
61,0.15118972415245316,0.6095617529880478,0.5371594019793641,0.34075697211155376
62,0.10844388292272057,0.601593625498008,0.5720930722257318,0.36011952191235064
63,0.0753842914297747,0.5896414342629482,0.5944304064013477,0.39039840637450196
64,0.054537797431038114,0.5776892430278885,0.6089471467677405,0.3600398406374502
65,0.038323857654242996,0.5657370517928287,0.6181954095599074,0.38378486055776895
66,0.029901031796167613,0.5577689243027888,0.6260202147820594,0.4398804780876494
67,0.024847336281322383,0.5298804780876494,0.6336849863129079,0.40665338645418325
68,0.01684565171615077,0.5298804780876494,0.6394167193093283,0.4088047808764941
69,0.011581385554853654,0.5179282868525896,0.6412697409981049,0.41605577689243034
70,0.008001684565171615,0.5179282868525896,0.6437292061486628,0.4409163346613546
71,0.005895978100652769,0.5099601593625498,0.6449673615498,0.41637450199203185
72,0.004421983575489577,0.5059760956175299,0.6452621604548325,0.4390836653386454
73,0.0027374184038745,0.50199203187251,0.6473636555064224,0.3981274900398406
74,0.0016845651716150768,0.50199203187251,0.6482691092861654,0.4432270916334662
75,0.0008422825858075384,0.50199203187251,0.6482269951568751,0.42394422310756974
76,0.0006317119393556538,0.49800796812749004,0.6484249315645398,0.43637450199203187
77,0.0004211412929037692,0.49800796812749004,0.6486355022109918,0.3754980079681275
78,0.0002105706464518846,0.49800796812749004,0.6486060223204886,0.3954980079681275
79,0.0002105706464518846,0.49800796812749004,0.6486607706885661,0.43199203187251
80,0.0002105706464518846,0.4940239043824701,0.648664982101495,0.4044223107569721
81,0.0002105706464518846,0.4940239043824701,0.6487113076437145,0.4149402390438247
82,0.0002105706464518846,0.4940239043824701,0.6487239418825016,0.4072908366533865
83,0.0002105706464518846,0.4900398406374502,0.648766056011792,0.39
84,0.0,0.4900398406374502,0.648766056011792,0.4147011952191235
85,0.0,0.4860557768924303,0.648766056011792,0.38298804780876494
86,0.0,0.4860557768924303,0.648766056011792,0.43127490039840644
87,0.0,0.4860557768924303,0.648766056011792,0.38952191235059763
88,0.0,0.4860557768924303,0.648766056011792,0.4569322709163347
89,0.0,0.4860557768924303,0.648766056011792,0.4307171314741036
90,0.0,0.4860557768924303,0.648766056011792,0.42107569721115534
91,0.0,0.4860557768924303,0.648766056011792,0.41557768924302785
92,0.0,0.4860557768924303,0.648766056011792,0.4382868525896414
93,0.0,0.4860557768924303,0.648766056011792,0.4104780876494024
94,0.0,0.4820717131474104,0.648766056011792,0.41478087649402395
95,0.0,0.4820717131474104,0.648766056011792,0.4253784860557769
96,0.0,0.4820717131474104,0.648766056011792,0.39119521912350597
97,0.0,0.4820717131474104,0.648766056011792,0.4325498007968127
98,0.0,0.4820717131474104,0.648766056011792,0.4354183266932271
99,0.0,0.4820717131474104,0.648766056011792,0.4382868525896414
100,0.0,0.4820717131474104,0.648766056011792,0.4335856573705179
101,0.0,0.4820717131474104,0.648766056011792,0.4256175298804781
102,0.0,0.47808764940239046,0.648766056011792,0.4582868525896414
103,0.0,0.47410358565737054,0.648766056011792,0.45151394422310753
104,0.0,0.47410358565737054,0.648766056011792,0.43366533864541834
105,0.0,0.47410358565737054,0.648766056011792,0.412788844621514
106,0.0,0.47410358565737054,0.648766056011792,0.408406374501992
107,0.0,0.47410358565737054,0.648766056011792,0.4292828685258965
108,0.0,0.47410358565737054,0.648766056011792,0.4361354581673307
109,0.0,0.47410358565737054,0.648766056011792,0.43733067729083663
110,0.0,0.47410358565737054,0.648766056011792,0.46282868525896415
111,0.0,0.47410358565737054,0.648766056011792,0.39215139442231073
112,0.0,0.47410358565737054,0.648766056011792,0.4643426294820717
113,0.0,0.47410358565737054,0.648766056011792,0.4219521912350598
114,0.0,0.47410358565737054,0.648766056011792,0.44601593625498004
115,0.0,0.4701195219123506,0.648766056011792,0.42577689243027894
116,0.0,0.4701195219123506,0.648766056011792,0.4506374501992032
117,0.0,0.4701195219123506,0.648766056011792,0.4280079681274901
118,0.0,0.4701195219123506,0.648766056011792,0.4354183266932271
119,0.0,0.4701195219123506,0.648766056011792,0.4398804780876494
120,0.0,0.4701195219123506,0.648766056011792,0.4170916334661354
121,0.0,0.4701195219123506,0.648766056011792,0.4269721115537849
122,0.0,0.4701195219123506,0.648766056011792,0.43390438247011953
123,0.0,0.46613545816733065,0.648766056011792,0.4422709163346613
124,0.0,0.46613545816733065,0.648766056011792,0.4346215139442231
125,0.0,0.46613545816733065,0.648766056011792,0.4251394422310757
126,0.0,0.46613545816733065,0.648766056011792,0.4140637450199204
127,0.0,0.46613545816733065,0.648766056011792,0.44099601593625504
128,0.0,0.46613545816733065,0.648766056011792,0.4172509960159363
129,0.0,0.46613545816733065,0.648766056011792,0.4445019920318726
130,0.0,0.46613545816733065,0.648766056011792,0.4443426294820717
131,0.0,0.46613545816733065,0.648766056011792,0.4532669322709163
132,0.0,0.46613545816733065,0.648766056011792,0.4564541832669323
133,0.0,0.46613545816733065,0.648766056011792,0.44800796812749
134,0.0,0.46613545816733065,0.648766056011792,0.44258964143426294
135,0.0,0.46613545816733065,0.648766056011792,0.4664143426294821
136,0.0,0.46613545816733065,0.648766056011792,0.43055776892430275
137,0.0,0.46613545816733065,0.648766056011792,0.41501992031872514
138,0.0,0.46613545816733065,0.648766056011792,0.47207171314741037
139,0.0,0.46613545816733065,0.648766056011792,0.4546215139442231
140,0.0,0.46613545816733065,0.648766056011792,0.4661752988047809
141,0.0,0.46613545816733065,0.648766056011792,0.4198804780876494
142,0.0,0.46613545816733065,0.648766056011792,0.4517529880478087
143,0.0,0.46613545816733065,0.648766056011792,0.43653386454183263
144,0.0,0.46613545816733065,0.648766056011792,0.4259362549800797
145,0.0,0.46613545816733065,0.648766056011792,0.45884462151394423
146,0.0,0.46613545816733065,0.648766056011792,0.4228286852589641
147,0.0,0.46613545816733065,0.648766056011792,0.43629482071713144
148,0.0,0.46613545816733065,0.648766056011792,0.4309561752988048
149,0.0,0.46613545816733065,0.648766056011792,0.4469721115537849
150,0.0,0.46613545816733065,0.648766056011792,0.4535059760956175
151,0.0,0.46613545816733065,0.648766056011792,0.43948207171314746
152,0.0,0.46613545816733065,0.648766056011792,0.43207171314741033
153,0.0,0.46613545816733065,0.648766056011792,0.41741035856573705
154,0.0,0.46613545816733065,0.648766056011792,0.4963745019920319
155,0.0,0.46613545816733065,0.648766056011792,0.41270916334661356
156,0.0,0.46613545816733065,0.648766056011792,0.4467330677290837
157,0.0,0.46613545816733065,0.648766056011792,0.45884462151394423
158,0.0,0.46613545816733065,0.648766056011792,0.4178087649402391
159,0.0,0.46613545816733065,0.648766056011792,0.4343824701195219
160,0.0,0.46613545816733065,0.648766056011792,0.44976095617529877
161,0.0,0.46613545816733065,0.648766056011792,0.4777290836653386
162,0.0,0.46613545816733065,0.648766056011792,0.4170119521912351
163,0.0,0.46613545816733065,0.648766056011792,0.44976095617529877
164,0.0,0.46613545816733065,0.648766056011792,0.4483266932270916
165,0.0,0.46613545816733065,0.648766056011792,0.46075697211155375
166,0.0,0.46613545816733065,0.648766056011792,0.44999999999999996
167,0.0,0.46613545816733065,0.648766056011792,0.45501992031872507
168,0.0,0.46613545816733065,0.648766056011792,0.4377290836653387
169,0.0,0.46613545816733065,0.648766056011792,0.4468924302788845
170,0.0,0.46613545816733065,0.648766056011792,0.42952191235059767
171,0.0,0.46613545816733065,0.648766056011792,0.4511155378486056
172,0.0,0.46613545816733065,0.648766056011792,0.4629880478087649
173,0.0,0.46613545816733065,0.648766056011792,0.4569322709163347
174,0.0,0.46613545816733065,0.648766056011792,0.42840637450199204
175,0.0,0.46613545816733065,0.648766056011792,0.4477689243027888
176,0.0,0.46613545816733065,0.648766056011792,0.45390438247011955
177,0.0,0.46613545816733065,0.648766056011792,0.422988047808765
178,0.0,0.46613545816733065,0.648766056011792,0.4306374501992032
179,0.0,0.46613545816733065,0.648766056011792,0.42003984063745026
180,0.0,0.46613545816733065,0.648766056011792,0.42816733067729085
181,0.0,0.46613545816733065,0.648766056011792,0.44211155378486056
182,0.0,0.46613545816733065,0.648766056011792,0.4280876494023904
183,0.0,0.46613545816733065,0.648766056011792,0.4238645418326693
184,0.0,0.46613545816733065,0.648766056011792,0.47677290836653385
185,0.0,0.46613545816733065,0.648766056011792,0.47143426294820723
186,0.0,0.46613545816733065,0.648766056011792,0.4406772908366534
187,0.0,0.46613545816733065,0.648766056011792,0.4420318725099601
188,0.0,0.46613545816733065,0.648766056011792,0.44442231075697214
189,0.0,0.46613545816733065,0.648766056011792,0.41876494023904387
190,0.0,0.46613545816733065,0.648766056011792,0.43629482071713144
191,0.0,0.46613545816733065,0.648766056011792,0.45023904382470126
192,0.0,0.46613545816733065,0.648766056011792,0.4482470119521913
193,0.0,0.46613545816733065,0.648766056011792,0.4424302788844622
194,0.0,0.46613545816733065,0.648766056011792,0.45597609561752994
195,0.0,0.46613545816733065,0.648766056011792,0.41294820717131475
196,0.0,0.46613545816733065,0.648766056011792,0.4521513944223108
197,0.0,0.46613545816733065,0.648766056011792,0.4212350597609562
198,0.0,0.46613545816733065,0.648766056011792,0.41637450199203185
199,0.0,0.46613545816733065,0.648766056011792,0.4548605577689243
200,0.0,0.46613545816733065,0.648766056011792,0.3918326693227092
201,0.0,0.46613545816733065,0.648766056011792,0.4600398406374502
202,0.0,0.46613545816733065,0.648766056011792,0.4249003984063745
203,0.0,0.46613545816733065,0.648766056011792,0.45446215139442236
204,0.0,0.46613545816733065,0.648766056011792,0.4364541832669323
205,0.0,0.46613545816733065,0.648766056011792,0.41247011952191237
206,0.0,0.46613545816733065,0.648766056011792,0.4430677290836653
207,0.0,0.46613545816733065,0.648766056011792,0.44705179282868523
208,0.0,0.46613545816733065,0.648766056011792,0.42768924302788847
209,0.0,0.46613545816733065,0.648766056011792,0.43239043824701195
210,0.0,0.46613545816733065,0.648766056011792,0.42370517928286855
211,0.0,0.46613545816733065,0.648766056011792,0.4603585657370518
212,0.0,0.46613545816733065,0.648766056011792,0.4272111553784861
213,0.0,0.46613545816733065,0.648766056011792,0.42035856573705177
214,0.0,0.46613545816733065,0.648766056011792,0.3954183266932271
215,0.0,0.46613545816733065,0.648766056011792,0.44211155378486056
216,0.0,0.46613545816733065,0.648766056011792,0.41239043824701194
217,0.0,0.46613545816733065,0.648766056011792,0.45079681274900396
218,0.0,0.46613545816733065,0.648766056011792,0.4403585657370518
219,0.0,0.46613545816733065,0.648766056011792,0.42768924302788847
220,0.0,0.46613545816733065,0.648766056011792,0.4412350597609562
221,0.0,0.46613545816733065,0.648766056011792,0.43916334661354584
222,0.0,0.46613545816733065,0.648766056011792,0.43207171314741033
223,0.0,0.46613545816733065,0.648766056011792,0.41350597609561757
224,0.0,0.46613545816733065,0.648766056011792,0.4543027888446215
225,0.0,0.46613545816733065,0.648766056011792,0.449601593625498
226,0.0,0.46613545816733065,0.648766056011792,0.41972111553784863
227,0.0,0.46613545816733065,0.648766056011792,0.47047808764940235
228,0.0,0.46613545816733065,0.648766056011792,0.4445019920318726
229,0.0,0.46613545816733065,0.648766056011792,0.4112749003984064
230,0.0,0.46613545816733065,0.648766056011792,0.4592430278884462
231,0.0,0.46613545816733065,0.648766056011792,0.4209163346613546
232,0.0,0.46613545816733065,0.648766056011792,0.42633466135458165
233,0.0,0.46613545816733065,0.648766056011792,0.41741035856573705
234,0.0,0.46613545816733065,0.648766056011792,0.4146215139442231
235,0.0,0.46613545816733065,0.648766056011792,0.4359760956175299
236,0.0,0.46613545816733065,0.648766056011792,0.4325498007968127
237,0.0,0.46613545816733065,0.648766056011792,0.41980079681274907
238,0.0,0.46613545816733065,0.648766056011792,0.46760956175298807
239,0.0,0.46613545816733065,0.648766056011792,0.4188446215139442
240,0.0,0.46613545816733065,0.648766056011792,0.4180478087649403
241,0.0,0.46613545816733065,0.648766056011792,0.4190836653386454
242,0.0,0.46613545816733065,0.648766056011792,0.39613545816733065
243,0.0,0.46613545816733065,0.648766056011792,0.44442231075697214
244,0.0,0.46613545816733065,0.648766056011792,0.4411553784860558
245,0.0,0.46613545816733065,0.648766056011792,0.42394422310756974
246,0.0,0.46613545816733065,0.648766056011792,0.4309561752988048
247,0.0,0.46613545816733065,0.648766056011792,0.4918326693227092
248,0.0,0.46613545816733065,0.648766056011792,0.4434661354581674
249,0.0,0.46613545816733065,0.648766056011792,0.451195219123506
250,0.0,0.46613545816733065,0.648766056011792,0.4684860557768924
251,0.0,0.46613545816733065,0.648766056011792,0.42394422310756974
252,0.0,0.46613545816733065,0.648766056011792,0.4243426294820717
253,0.0,0.46613545816733065,0.648766056011792,0.41087649402390436
254,0.0,0.46613545816733065,0.648766056011792,0.43836653386454183
255,0.0,0.46613545816733065,0.648766056011792,0.41948207171314744
256,0.0,0.46613545816733065,0.648766056011792,0.4364541832669323
257,0.0,0.46613545816733065,0.648766056011792,0.4516733067729084
258,0.0,0.46613545816733065,0.648766056011792,0.45254980079681273
259,0.0,0.46613545816733065,0.648766056011792,0.4067330677290837
260,0.0,0.46613545816733065,0.648766056011792,0.4821115537848606
261,0.0,0.46613545816733065,0.648766056011792,0.4937450199203187
262,0.0,0.46613545816733065,0.648766056011792,0.4498406374501992
263,0.0,0.46613545816733065,0.648766056011792,0.4629083665338646
264,0.0,0.46613545816733065,0.648766056011792,0.40274900398406377
265,0.0,0.46613545816733065,0.648766056011792,0.4490438247011952
266,0.0,0.46613545816733065,0.648766056011792,0.44601593625498004
267,0.0,0.46613545816733065,0.648766056011792,0.44019920318725103
268,0.0,0.46613545816733065,0.648766056011792,0.41087649402390436
269,0.0,0.46613545816733065,0.648766056011792,0.47127490039840636
270,0.0,0.46613545816733065,0.648766056011792,0.46306772908366534
271,0.0,0.46613545816733065,0.648766056011792,0.437808764940239
272,0.0,0.46613545816733065,0.648766056011792,0.4374900398406375
273,0.0,0.46613545816733065,0.648766056011792,0.41478087649402395
274,0.0,0.46613545816733065,0.648766056011792,0.44681274900398404
275,0.0,0.46613545816733065,0.648766056011792,0.4435458167330677
276,0.0,0.46613545816733065,0.648766056011792,0.46800796812749
277,0.0,0.46613545816733065,0.648766056011792,0.450398406374502
278,0.0,0.46613545816733065,0.648766056011792,0.4340637450199203
279,0.0,0.46613545816733065,0.648766056011792,0.4412350597609562
280,0.0,0.46613545816733065,0.648766056011792,0.462191235059761
281,0.0,0.46613545816733065,0.648766056011792,0.48306772908366535
282,0.0,0.46613545816733065,0.648766056011792,0.40609561752988044
283,0.0,0.46613545816733065,0.648766056011792,0.45095617529880483
284,0.0,0.46613545816733065,0.648766056011792,0.4388446215139442
285,0.0,0.46613545816733065,0.648766056011792,0.448804780876494
286,0.0,0.46613545816733065,0.648766056011792,0.4652988047808765
287,0.0,0.46613545816733065,0.648766056011792,0.4530278884462151
288,0.0,0.46613545816733065,0.648766056011792,0.38067729083665336
289,0.0,0.46613545816733065,0.648766056011792,0.41868525896414344
290,0.0,0.46613545816733065,0.648766056011792,0.3999601593625498
291,0.0,0.46613545816733065,0.648766056011792,0.440597609561753
292,0.0,0.46613545816733065,0.648766056011792,0.45525896414342626
293,0.0,0.46613545816733065,0.648766056011792,0.4337450199203188
294,0.0,0.46613545816733065,0.648766056011792,0.4122310756972112
295,0.0,0.46613545816733065,0.648766056011792,0.4244223107569721
296,0.0,0.46613545816733065,0.648766056011792,0.44235059760956175
297,0.0,0.46613545816733065,0.648766056011792,0.44553784860557766
298,0.0,0.46613545816733065,0.648766056011792,0.38609561752988053
299,0.0,0.46613545816733065,0.648766056011792,0.44235059760956175
300,0.0,0.46613545816733065,0.648766056011792,0.43788844621513945
301,0.0,0.46613545816733065,0.648766056011792,0.4477689243027888
302,0.0,0.46613545816733065,0.648766056011792,0.4209163346613546
303,0.0,0.46613545816733065,0.648766056011792,0.4482470119521913
304,0.0,0.46613545816733065,0.648766056011792,0.4398804780876494
305,0.0,0.46613545816733065,0.648766056011792,0.45812749003984066
306,0.0,0.46613545816733065,0.648766056011792,0.45207171314741035
307,0.0,0.46613545816733065,0.648766056011792,0.42976095617529886
308,0.0,0.46613545816733065,0.648766056011792,0.4301593625498008
309,0.0,0.46613545816733065,0.648766056011792,0.4182868525896415
310,0.0,0.46613545816733065,0.648766056011792,0.4472908366533864
311,0.0,0.46613545816733065,0.648766056011792,0.46282868525896415
312,0.0,0.46613545816733065,0.648766056011792,0.45470119521912356
313,0.0,0.46613545816733065,0.648766056011792,0.448804780876494
314,0.0,0.46613545816733065,0.648766056011792,0.4501593625498008
315,0.0,0.46613545816733065,0.648766056011792,0.44498007968127495
316,0.0,0.46613545816733065,0.648766056011792,0.4485657370517928
317,0.0,0.46613545816733065,0.648766056011792,0.4307171314741036
318,0.0,0.46613545816733065,0.648766056011792,0.42211155378486054
319,0.0,0.46613545816733065,0.648766056011792,0.4278486055776892
320,0.0,0.46215139442231074,0.648766056011792,0.44760956175298805
321,0.0,0.46215139442231074,0.648766056011792,0.45677290836653384
322,0.0,0.46215139442231074,0.648766056011792,0.4538247011952191
323,0.0,0.46215139442231074,0.648766056011792,0.43207171314741033
324,0.0,0.46215139442231074,0.648766056011792,0.4545418326693227
325,0.0,0.46215139442231074,0.648766056011792,0.41446215139442233
326,0.0,0.46215139442231074,0.648766056011792,0.4485657370517928
327,0.0,0.46215139442231074,0.648766056011792,0.44944223107569725
328,0.0,0.46215139442231074,0.648766056011792,0.4422709163346613
329,0.0,0.46215139442231074,0.648766056011792,0.4366932270916335
330,0.0,0.46215139442231074,0.648766056011792,0.47023904382470116
331,0.0,0.46215139442231074,0.648766056011792,0.42840637450199204
332,0.0,0.46215139442231074,0.648766056011792,0.47549800796812747
333,0.0,0.46215139442231074,0.648766056011792,0.44577689243027885
334,0.0,0.46215139442231074,0.648766056011792,0.4443426294820717
335,0.0,0.46215139442231074,0.648766056011792,0.4485657370517928
336,0.0,0.46215139442231074,0.648766056011792,0.41270916334661356
337,0.0,0.46215139442231074,0.648766056011792,0.45494023904382475
338,0.0,0.46215139442231074,0.648766056011792,0.44235059760956175
339,0.0,0.46215139442231074,0.648766056011792,0.46752988047808763
340,0.0,0.46215139442231074,0.648766056011792,0.4514342629482072
341,0.0,0.46215139442231074,0.648766056011792,0.4337450199203188
342,0.0,0.46215139442231074,0.648766056011792,0.43390438247011953
343,0.0,0.46215139442231074,0.648766056011792,0.4070517928286853
344,0.0,0.46215139442231074,0.648766056011792,0.43916334661354584
345,0.0,0.46215139442231074,0.648766056011792,0.4618725099601594
346,0.0,0.46215139442231074,0.648766056011792,0.4445816733067729
347,0.0,0.46215139442231074,0.648766056011792,0.449601593625498
348,0.0,0.46215139442231074,0.648766056011792,0.44840637450199206
349,0.0,0.46215139442231074,0.648766056011792,0.43183266932270914
350,0.0,0.46215139442231074,0.648766056011792,0.4390836653386454
351,0.0,0.46215139442231074,0.648766056011792,0.4629880478087649
352,0.0,0.46215139442231074,0.648766056011792,0.4225099601593626
353,0.0,0.46215139442231074,0.648766056011792,0.47438247011952195
354,0.0,0.46215139442231074,0.648766056011792,0.41215139442231075
355,0.0,0.46215139442231074,0.648766056011792,0.43812749003984064
356,0.0,0.46215139442231074,0.648766056011792,0.44705179282868523
357,0.0,0.46215139442231074,0.648766056011792,0.41055776892430285
358,0.0,0.46215139442231074,0.648766056011792,0.4131075697211155
359,0.0,0.46215139442231074,0.648766056011792,0.4190836653386454
360,0.0,0.46215139442231074,0.648766056011792,0.44258964143426294
361,0.0,0.46215139442231074,0.648766056011792,0.4264143426294821
362,0.0,0.46215139442231074,0.648766056011792,0.4369322709163347
363,0.0,0.46215139442231074,0.648766056011792,0.4395617529880478
364,0.0,0.46215139442231074,0.648766056011792,0.46099601593625494
365,0.0,0.46215139442231074,0.648766056011792,0.468804780876494
366,0.0,0.46215139442231074,0.648766056011792,0.469601593625498
367,0.0,0.46215139442231074,0.648766056011792,0.4582071713147411
368,0.0,0.46215139442231074,0.648766056011792,0.461394422310757
369,0.0,0.46215139442231074,0.648766056011792,0.4185258964143427
370,0.0,0.46215139442231074,0.648766056011792,0.4296812749003984
371,0.0,0.46215139442231074,0.648766056011792,0.4385258964143426
372,0.0,0.46215139442231074,0.648766056011792,0.4792430278884462
373,0.0,0.46215139442231074,0.648766056011792,0.4403585657370518
374,0.0,0.46215139442231074,0.648766056011792,0.41788844621513943
375,0.0,0.46215139442231074,0.648766056011792,0.4658565737051793
376,0.0,0.46215139442231074,0.648766056011792,0.45860557768924304
377,0.0,0.46215139442231074,0.648766056011792,0.4472908366533864
378,0.0,0.46215139442231074,0.648766056011792,0.439402390438247
379,0.0,0.46215139442231074,0.648766056011792,0.45621513944223113
380,0.0,0.46215139442231074,0.648766056011792,0.4430677290836653
381,0.0,0.46215139442231074,0.648766056011792,0.42187250996015935
382,0.0,0.46215139442231074,0.648766056011792,0.4626693227091634
383,0.0,0.46215139442231074,0.648766056011792,0.42474103585657375
384,0.0,0.46215139442231074,0.648766056011792,0.451195219123506
385,0.0,0.46215139442231074,0.648766056011792,0.43709163346613544
386,0.0,0.46215139442231074,0.648766056011792,0.4327888446215139
387,0.0,0.46215139442231074,0.648766056011792,0.4522310756972112
388,0.0,0.46215139442231074,0.648766056011792,0.44362549800796813
389,0.0,0.46215139442231074,0.648766056011792,0.4724701195219123
390,0.0,0.46215139442231074,0.648766056011792,0.43494023904382473
391,0.0,0.46215139442231074,0.648766056011792,0.4361354581673307
392,0.0,0.46215139442231074,0.648766056011792,0.4645816733067729
393,0.0,0.46215139442231074,0.648766056011792,0.39980079681274905
394,0.0,0.46215139442231074,0.648766056011792,0.45685258964143427
395,0.0,0.46215139442231074,0.648766056011792,0.45231075697211154
396,0.0,0.46215139442231074,0.648766056011792,0.4206772908366534
397,0.0,0.46215139442231074,0.648766056011792,0.4233864541832669
398,0.0,0.46215139442231074,0.648766056011792,0.4616334661354582
399,0.0,0.46215139442231074,0.648766056011792,0.4172509960159363
